season,week,date,game_id,continuity_team,continuity_opponent,conference_matchup_type,continuity_team_role,continuity_team_spread,offense_vs_defense_edge,defense_vs_offense_edge,combined_component_edge,component_profile,continuity_team_ats_result,continuity_team_ats_margin,continuity_team_clv,source_flipped,combined_rule
2025,2,2025-09-06T19:30:00.000Z,401756881,Delaware,Colorado,G6_vs_P4,Underdog,23.5,-1.0,32.0,31.0,defense_led_mixed,L,-0.5,1.0,False,defense_25_plus
2025,2,2025-09-06T19:30:00.000Z,401756881,Delaware,Colorado,G6_vs_P4,Underdog,23.5,-1.0,32.0,31.0,defense_led_mixed,L,-0.5,1.0,False,either_component_25_plus
2025,2,2025-09-06T19:30:00.000Z,401756881,Delaware,Colorado,G6_vs_P4,Underdog,23.5,-1.0,32.0,31.0,defense_led_mixed,L,-0.5,1.0,False,defense_led_mixed
2025,2,2025-09-06T20:00:00.000Z,401756883,Ohio,West Virginia,G6_vs_P4,Underdog,3.5,0.0,24.0,24.0,defense_15_plus_off_nonnegative,W,10.5,-0.5,False,defense_15_plus
2025,2,2025-09-06T20:00:00.000Z,401756883,Ohio,West Virginia,G6_vs_P4,Underdog,3.5,0.0,24.0,24.0,defense_15_plus_off_nonnegative,W,10.5,-0.5,False,defense_15_plus_off_nonnegative
2025,2,2025-09-06T23:00:00.000Z,401756884,Houston,Rice,P4_vs_G6,Favorite,-13.5,18.0,32.0,50.0,balanced_both_5_plus,W,12.5,1.0,False,both_positive
2025,2,2025-09-06T23:00:00.000Z,401756884,Houston,Rice,P4_vs_G6,Favorite,-13.5,18.0,32.0,50.0,balanced_both_5_plus,W,12.5,1.0,False,both_5_plus
2025,2,2025-09-06T23:00:00.000Z,401756884,Houston,Rice,P4_vs_G6,Favorite,-13.5,18.0,32.0,50.0,balanced_both_5_plus,W,12.5,1.0,False,offense_15_plus
2025,2,2025-09-06T23:00:00.000Z,401756884,Houston,Rice,P4_vs_G6,Favorite,-13.5,18.0,32.0,50.0,balanced_both_5_plus,W,12.5,1.0,False,defense_15_plus
2025,2,2025-09-06T23:00:00.000Z,401756884,Houston,Rice,P4_vs_G6,Favorite,-13.5,18.0,32.0,50.0,balanced_both_5_plus,W,12.5,1.0,False,offense_15_plus_def_nonnegative
2025,2,2025-09-06T23:00:00.000Z,401756884,Houston,Rice,P4_vs_G6,Favorite,-13.5,18.0,32.0,50.0,balanced_both_5_plus,W,12.5,1.0,False,defense_15_plus_off_nonnegative
2025,2,2025-09-06T23:00:00.000Z,401756884,Houston,Rice,P4_vs_G6,Favorite,-13.5,18.0,32.0,50.0,balanced_both_5_plus,W,12.5,1.0,False,defense_25_plus
2025,2,2025-09-06T23:00:00.000Z,401756884,Houston,Rice,P4_vs_G6,Favorite,-13.5,18.0,32.0,50.0,balanced_both_5_plus,W,12.5,1.0,False,either_component_25_plus
2025,2,2025-09-06T23:00:00.000Z,401756884,Houston,Rice,P4_vs_G6,Favorite,-13.5,18.0,32.0,50.0,balanced_both_5_plus,W,12.5,1.0,False,both_15_plus
2025,3,2025-09-12T23:30:00.000Z,401756893,Houston,Colorado,P4_vs_P4,Favorite,-3.8333333333333335,13.0,17.0,30.0,balanced_both_5_plus,W,12.166666666666666,-0.5,False,both_positive
2025,3,2025-09-12T23:30:00.000Z,401756893,Houston,Colorado,P4_vs_P4,Favorite,-3.8333333333333335,13.0,17.0,30.0,balanced_both_5_plus,W,12.166666666666666,-0.5,False,both_5_plus
2025,3,2025-09-12T23:30:00.000Z,401756893,Houston,Colorado,P4_vs_P4,Favorite,-3.8333333333333335,13.0,17.0,30.0,balanced_both_5_plus,W,12.166666666666666,-0.5,False,defense_15_plus
2025,3,2025-09-12T23:30:00.000Z,401756893,Houston,Colorado,P4_vs_P4,Favorite,-3.8333333333333335,13.0,17.0,30.0,balanced_both_5_plus,W,12.166666666666666,-0.5,False,defense_15_plus_off_nonnegative
2025,3,2025-09-14T00:00:00.000Z,401756895,Wyoming,Utah,G6_vs_P4,Underdog,24.5,28.0,-24.0,4.0,offense_led_mixed,L,-0.5,-2.0,True,offense_15_plus
2025,3,2025-09-14T00:00:00.000Z,401756895,Wyoming,Utah,G6_vs_P4,Underdog,24.5,28.0,-24.0,4.0,offense_led_mixed,L,-0.5,-2.0,True,offense_25_plus
2025,3,2025-09-14T00:00:00.000Z,401756895,Wyoming,Utah,G6_vs_P4,Underdog,24.5,28.0,-24.0,4.0,offense_led_mixed,L,-0.5,-2.0,True,either_component_25_plus
2025,3,2025-09-14T00:00:00.000Z,401756895,Wyoming,Utah,G6_vs_P4,Underdog,24.5,28.0,-24.0,4.0,offense_led_mixed,L,-0.5,-2.0,True,offense_led_mixed
2025,4,2025-09-21T02:15:00.000Z,401756897,Wyoming,Colorado,G6_vs_P4,Underdog,12.333333333333334,24.0,4.0,28.0,offense_15_plus_def_nonnegative,L,-4.666666666666666,1.0,False,both_positive
2025,4,2025-09-21T02:15:00.000Z,401756897,Wyoming,Colorado,G6_vs_P4,Underdog,12.333333333333334,24.0,4.0,28.0,offense_15_plus_def_nonnegative,L,-4.666666666666666,1.0,False,offense_15_plus
2025,4,2025-09-21T02:15:00.000Z,401756897,Wyoming,Colorado,G6_vs_P4,Underdog,12.333333333333334,24.0,4.0,28.0,offense_15_plus_def_nonnegative,L,-4.666666666666666,1.0,False,offense_15_plus_def_nonnegative
2025,4,2025-09-20T23:30:00.000Z,401756898,BYU,East Carolina,P4_vs_G6,Favorite,-6.166666666666667,38.0,-4.0,34.0,offense_led_mixed,W,14.833333333333332,-2.0,False,offense_15_plus
2025,4,2025-09-20T23:30:00.000Z,401756898,BYU,East Carolina,P4_vs_G6,Favorite,-6.166666666666667,38.0,-4.0,34.0,offense_led_mixed,W,14.833333333333332,-2.0,False,offense_25_plus
2025,4,2025-09-20T23:30:00.000Z,401756898,BYU,East Carolina,P4_vs_G6,Favorite,-6.166666666666667,38.0,-4.0,34.0,offense_led_mixed,W,14.833333333333332,-2.0,False,either_component_25_plus
2025,4,2025-09-20T23:30:00.000Z,401756898,BYU,East Carolina,P4_vs_G6,Favorite,-6.166666666666667,38.0,-4.0,34.0,offense_led_mixed,W,14.833333333333332,-2.0,False,offense_led_mixed
2025,4,2025-09-20T16:00:00.000Z,401756901,Texas Tech,Utah,P4_vs_P4,Underdog,3.5,17.0,10.0,27.0,balanced_both_5_plus,W,27.5,1.0,False,both_positive
2025,4,2025-09-20T16:00:00.000Z,401756901,Texas Tech,Utah,P4_vs_P4,Underdog,3.5,17.0,10.0,27.0,balanced_both_5_plus,W,27.5,1.0,False,both_5_plus
2025,4,2025-09-20T16:00:00.000Z,401756901,Texas Tech,Utah,P4_vs_P4,Underdog,3.5,17.0,10.0,27.0,balanced_both_5_plus,W,27.5,1.0,False,offense_15_plus
2025,4,2025-09-20T16:00:00.000Z,401756901,Texas Tech,Utah,P4_vs_P4,Underdog,3.5,17.0,10.0,27.0,balanced_both_5_plus,W,27.5,1.0,False,offense_15_plus_def_nonnegative
2025,3,2025-09-13T19:00:00.000Z,401757168,Delaware,UConn,Other,Underdog,8.666666666666666,12.0,8.0,20.0,balanced_both_5_plus,W,11.666666666666666,1.0,False,both_positive
2025,3,2025-09-13T19:00:00.000Z,401757168,Delaware,UConn,Other,Underdog,8.666666666666666,12.0,8.0,20.0,balanced_both_5_plus,W,11.666666666666666,1.0,False,both_5_plus
2025,1,2025-08-23T23:00:00.000Z,401757218,Sam Houston,Western Kentucky,G6_vs_G6,Underdog,9.833333333333334,27.0,-16.0,11.0,offense_led_mixed,L,-7.166666666666666,-2.5,False,offense_15_plus
2025,1,2025-08-23T23:00:00.000Z,401757218,Sam Houston,Western Kentucky,G6_vs_G6,Underdog,9.833333333333334,27.0,-16.0,11.0,offense_led_mixed,L,-7.166666666666666,-2.5,False,offense_25_plus
2025,1,2025-08-23T23:00:00.000Z,401757218,Sam Houston,Western Kentucky,G6_vs_G6,Underdog,9.833333333333334,27.0,-16.0,11.0,offense_led_mixed,L,-7.166666666666666,-2.5,False,either_component_25_plus
2025,1,2025-08-23T23:00:00.000Z,401757218,Sam Houston,Western Kentucky,G6_vs_G6,Underdog,9.833333333333334,27.0,-16.0,11.0,offense_led_mixed,L,-7.166666666666666,-2.5,False,offense_led_mixed
2025,1,2025-08-30T01:30:00.000Z,401757224,Sam Houston,UNLV,G6_vs_G6,Underdog,10.333333333333334,30.0,-14.0,16.0,offense_led_mixed,L,-6.666666666666666,4.5,False,offense_15_plus
2025,1,2025-08-30T01:30:00.000Z,401757224,Sam Houston,UNLV,G6_vs_G6,Underdog,10.333333333333334,30.0,-14.0,16.0,offense_led_mixed,L,-6.666666666666666,4.5,False,offense_25_plus
2025,1,2025-08-30T01:30:00.000Z,401757224,Sam Houston,UNLV,G6_vs_G6,Underdog,10.333333333333334,30.0,-14.0,16.0,offense_led_mixed,L,-6.666666666666666,4.5,False,either_component_25_plus
2025,1,2025-08-30T01:30:00.000Z,401757224,Sam Houston,UNLV,G6_vs_G6,Underdog,10.333333333333334,30.0,-14.0,16.0,offense_led_mixed,L,-6.666666666666666,4.5,False,offense_led_mixed
2025,2,2025-09-06T16:00:00.000Z,401757227,Liberty,Jacksonville State,G6_vs_G6,Favorite,-6.25,42.0,35.0,77.0,balanced_both_5_plus,L,-16.25,1.0,False,both_positive
2025,2,2025-09-06T16:00:00.000Z,401757227,Liberty,Jacksonville State,G6_vs_G6,Favorite,-6.25,42.0,35.0,77.0,balanced_both_5_plus,L,-16.25,1.0,False,both_5_plus
2025,2,2025-09-06T16:00:00.000Z,401757227,Liberty,Jacksonville State,G6_vs_G6,Favorite,-6.25,42.0,35.0,77.0,balanced_both_5_plus,L,-16.25,1.0,False,offense_15_plus
2025,2,2025-09-06T16:00:00.000Z,401757227,Liberty,Jacksonville State,G6_vs_G6,Favorite,-6.25,42.0,35.0,77.0,balanced_both_5_plus,L,-16.25,1.0,False,defense_15_plus
2025,2,2025-09-06T16:00:00.000Z,401757227,Liberty,Jacksonville State,G6_vs_G6,Favorite,-6.25,42.0,35.0,77.0,balanced_both_5_plus,L,-16.25,1.0,False,offense_15_plus_def_nonnegative
2025,2,2025-09-06T16:00:00.000Z,401757227,Liberty,Jacksonville State,G6_vs_G6,Favorite,-6.25,42.0,35.0,77.0,balanced_both_5_plus,L,-16.25,1.0,False,defense_15_plus_off_nonnegative
2025,2,2025-09-06T16:00:00.000Z,401757227,Liberty,Jacksonville State,G6_vs_G6,Favorite,-6.25,42.0,35.0,77.0,balanced_both_5_plus,L,-16.25,1.0,False,offense_25_plus
2025,2,2025-09-06T16:00:00.000Z,401757227,Liberty,Jacksonville State,G6_vs_G6,Favorite,-6.25,42.0,35.0,77.0,balanced_both_5_plus,L,-16.25,1.0,False,defense_25_plus
2025,2,2025-09-06T16:00:00.000Z,401757227,Liberty,Jacksonville State,G6_vs_G6,Favorite,-6.25,42.0,35.0,77.0,balanced_both_5_plus,L,-16.25,1.0,False,either_component_25_plus
2025,2,2025-09-06T16:00:00.000Z,401757227,Liberty,Jacksonville State,G6_vs_G6,Favorite,-6.25,42.0,35.0,77.0,balanced_both_5_plus,L,-16.25,1.0,False,both_15_plus
2025,2,2025-09-07T01:00:00.000Z,401757229,New Mexico State,Tulsa,G6_vs_G6,Underdog,3.25,17.0,19.0,36.0,balanced_both_5_plus,W,10.25,0.0,False,both_positive
2025,2,2025-09-07T01:00:00.000Z,401757229,New Mexico State,Tulsa,G6_vs_G6,Underdog,3.25,17.0,19.0,36.0,balanced_both_5_plus,W,10.25,0.0,False,both_5_plus
2025,2,2025-09-07T01:00:00.000Z,401757229,New Mexico State,Tulsa,G6_vs_G6,Underdog,3.25,17.0,19.0,36.0,balanced_both_5_plus,W,10.25,0.0,False,offense_15_plus
2025,2,2025-09-07T01:00:00.000Z,401757229,New Mexico State,Tulsa,G6_vs_G6,Underdog,3.25,17.0,19.0,36.0,balanced_both_5_plus,W,10.25,0.0,False,defense_15_plus
2025,2,2025-09-07T01:00:00.000Z,401757229,New Mexico State,Tulsa,G6_vs_G6,Underdog,3.25,17.0,19.0,36.0,balanced_both_5_plus,W,10.25,0.0,False,offense_15_plus_def_nonnegative
2025,2,2025-09-07T01:00:00.000Z,401757229,New Mexico State,Tulsa,G6_vs_G6,Underdog,3.25,17.0,19.0,36.0,balanced_both_5_plus,W,10.25,0.0,False,defense_15_plus_off_nonnegative
2025,2,2025-09-07T01:00:00.000Z,401757229,New Mexico State,Tulsa,G6_vs_G6,Underdog,3.25,17.0,19.0,36.0,balanced_both_5_plus,W,10.25,0.0,False,both_15_plus
2025,2,2025-09-07T03:59:00.000Z,401757230,Hawai'i,Sam Houston,G6_vs_G6,Favorite,-7.25,38.0,-2.0,36.0,offense_led_mixed,W,9.75,0.0,False,offense_15_plus
2025,2,2025-09-07T03:59:00.000Z,401757230,Hawai'i,Sam Houston,G6_vs_G6,Favorite,-7.25,38.0,-2.0,36.0,offense_led_mixed,W,9.75,0.0,False,offense_25_plus
2025,2,2025-09-07T03:59:00.000Z,401757230,Hawai'i,Sam Houston,G6_vs_G6,Favorite,-7.25,38.0,-2.0,36.0,offense_led_mixed,W,9.75,0.0,False,either_component_25_plus
2025,2,2025-09-07T03:59:00.000Z,401757230,Hawai'i,Sam Houston,G6_vs_G6,Favorite,-7.25,38.0,-2.0,36.0,offense_led_mixed,W,9.75,0.0,False,offense_led_mixed
2025,2,2025-09-06T23:00:00.000Z,401757232,Toledo,Western Kentucky,G6_vs_G6,Favorite,-8.0,42.0,10.0,52.0,balanced_both_5_plus,W,16.0,1.0,False,both_positive
2025,2,2025-09-06T23:00:00.000Z,401757232,Toledo,Western Kentucky,G6_vs_G6,Favorite,-8.0,42.0,10.0,52.0,balanced_both_5_plus,W,16.0,1.0,False,both_5_plus
2025,2,2025-09-06T23:00:00.000Z,401757232,Toledo,Western Kentucky,G6_vs_G6,Favorite,-8.0,42.0,10.0,52.0,balanced_both_5_plus,W,16.0,1.0,False,offense_15_plus
2025,2,2025-09-06T23:00:00.000Z,401757232,Toledo,Western Kentucky,G6_vs_G6,Favorite,-8.0,42.0,10.0,52.0,balanced_both_5_plus,W,16.0,1.0,False,offense_15_plus_def_nonnegative
2025,2,2025-09-06T23:00:00.000Z,401757232,Toledo,Western Kentucky,G6_vs_G6,Favorite,-8.0,42.0,10.0,52.0,balanced_both_5_plus,W,16.0,1.0,False,offense_25_plus
2025,2,2025-09-06T23:00:00.000Z,401757232,Toledo,Western Kentucky,G6_vs_G6,Favorite,-8.0,42.0,10.0,52.0,balanced_both_5_plus,W,16.0,1.0,False,either_component_25_plus
2025,3,2025-09-13T21:00:00.000Z,401757256,Liberty,Bowling Green,G6_vs_G6,Favorite,-6.0,31.0,27.0,58.0,balanced_both_5_plus,L,-16.0,-1.0,False,both_positive
2025,3,2025-09-13T21:00:00.000Z,401757256,Liberty,Bowling Green,G6_vs_G6,Favorite,-6.0,31.0,27.0,58.0,balanced_both_5_plus,L,-16.0,-1.0,False,both_5_plus
2025,3,2025-09-13T21:00:00.000Z,401757256,Liberty,Bowling Green,G6_vs_G6,Favorite,-6.0,31.0,27.0,58.0,balanced_both_5_plus,L,-16.0,-1.0,False,offense_15_plus
2025,3,2025-09-13T21:00:00.000Z,401757256,Liberty,Bowling Green,G6_vs_G6,Favorite,-6.0,31.0,27.0,58.0,balanced_both_5_plus,L,-16.0,-1.0,False,defense_15_plus
2025,3,2025-09-13T21:00:00.000Z,401757256,Liberty,Bowling Green,G6_vs_G6,Favorite,-6.0,31.0,27.0,58.0,balanced_both_5_plus,L,-16.0,-1.0,False,offense_15_plus_def_nonnegative
2025,3,2025-09-13T21:00:00.000Z,401757256,Liberty,Bowling Green,G6_vs_G6,Favorite,-6.0,31.0,27.0,58.0,balanced_both_5_plus,L,-16.0,-1.0,False,defense_15_plus_off_nonnegative
2025,3,2025-09-13T21:00:00.000Z,401757256,Liberty,Bowling Green,G6_vs_G6,Favorite,-6.0,31.0,27.0,58.0,balanced_both_5_plus,L,-16.0,-1.0,False,offense_25_plus
2025,3,2025-09-13T21:00:00.000Z,401757256,Liberty,Bowling Green,G6_vs_G6,Favorite,-6.0,31.0,27.0,58.0,balanced_both_5_plus,L,-16.0,-1.0,False,defense_25_plus
2025,3,2025-09-13T21:00:00.000Z,401757256,Liberty,Bowling Green,G6_vs_G6,Favorite,-6.0,31.0,27.0,58.0,balanced_both_5_plus,L,-16.0,-1.0,False,either_component_25_plus
2025,3,2025-09-13T21:00:00.000Z,401757256,Liberty,Bowling Green,G6_vs_G6,Favorite,-6.0,31.0,27.0,58.0,balanced_both_5_plus,L,-16.0,-1.0,False,both_15_plus
2025,3,2025-09-13T23:30:00.000Z,401757257,New Mexico State,Louisiana Tech,G6_vs_G6,Underdog,10.166666666666666,24.0,11.0,35.0,balanced_both_5_plus,L,-24.833333333333336,2.0,False,both_positive
2025,3,2025-09-13T23:30:00.000Z,401757257,New Mexico State,Louisiana Tech,G6_vs_G6,Underdog,10.166666666666666,24.0,11.0,35.0,balanced_both_5_plus,L,-24.833333333333336,2.0,False,both_5_plus
2025,3,2025-09-13T23:30:00.000Z,401757257,New Mexico State,Louisiana Tech,G6_vs_G6,Underdog,10.166666666666666,24.0,11.0,35.0,balanced_both_5_plus,L,-24.833333333333336,2.0,False,offense_15_plus
2025,3,2025-09-13T23:30:00.000Z,401757257,New Mexico State,Louisiana Tech,G6_vs_G6,Underdog,10.166666666666666,24.0,11.0,35.0,balanced_both_5_plus,L,-24.833333333333336,2.0,False,offense_15_plus_def_nonnegative
2025,3,2025-09-13T21:00:00.000Z,401757258,Middle Tennessee,Nevada,G6_vs_G6,Underdog,9.333333333333334,32.0,22.0,54.0,balanced_both_5_plus,W,10.333333333333334,0.0,False,both_positive
2025,3,2025-09-13T21:00:00.000Z,401757258,Middle Tennessee,Nevada,G6_vs_G6,Underdog,9.333333333333334,32.0,22.0,54.0,balanced_both_5_plus,W,10.333333333333334,0.0,False,both_5_plus
2025,3,2025-09-13T21:00:00.000Z,401757258,Middle Tennessee,Nevada,G6_vs_G6,Underdog,9.333333333333334,32.0,22.0,54.0,balanced_both_5_plus,W,10.333333333333334,0.0,False,offense_15_plus
2025,3,2025-09-13T21:00:00.000Z,401757258,Middle Tennessee,Nevada,G6_vs_G6,Underdog,9.333333333333334,32.0,22.0,54.0,balanced_both_5_plus,W,10.333333333333334,0.0,False,defense_15_plus
2025,3,2025-09-13T21:00:00.000Z,401757258,Middle Tennessee,Nevada,G6_vs_G6,Underdog,9.333333333333334,32.0,22.0,54.0,balanced_both_5_plus,W,10.333333333333334,0.0,False,offense_15_plus_def_nonnegative
2025,3,2025-09-13T21:00:00.000Z,401757258,Middle Tennessee,Nevada,G6_vs_G6,Underdog,9.333333333333334,32.0,22.0,54.0,balanced_both_5_plus,W,10.333333333333334,0.0,False,defense_15_plus_off_nonnegative
2025,3,2025-09-13T21:00:00.000Z,401757258,Middle Tennessee,Nevada,G6_vs_G6,Underdog,9.333333333333334,32.0,22.0,54.0,balanced_both_5_plus,W,10.333333333333334,0.0,False,offense_25_plus
2025,3,2025-09-13T21:00:00.000Z,401757258,Middle Tennessee,Nevada,G6_vs_G6,Underdog,9.333333333333334,32.0,22.0,54.0,balanced_both_5_plus,W,10.333333333333334,0.0,False,either_component_25_plus
2025,3,2025-09-13T21:00:00.000Z,401757258,Middle Tennessee,Nevada,G6_vs_G6,Underdog,9.333333333333334,32.0,22.0,54.0,balanced_both_5_plus,W,10.333333333333334,0.0,False,both_15_plus
2025,4,2025-09-20T19:30:00.000Z,401757262,Liberty,James Madison,G6_vs_G6,Underdog,7.5,10.0,5.0,15.0,balanced_both_5_plus,L,-10.5,4.0,False,both_positive
2025,4,2025-09-20T19:30:00.000Z,401757262,Liberty,James Madison,G6_vs_G6,Underdog,7.5,10.0,5.0,15.0,balanced_both_5_plus,L,-10.5,4.0,False,both_5_plus
2025,4,2025-09-20T23:30:00.000Z,401757263,Southern Miss,Louisiana Tech,G6_vs_G6,Underdog,3.1666666666666665,28.0,-13.0,15.0,offense_led_mixed,L,-6.833333333333334,-1.0,True,offense_15_plus
2025,4,2025-09-20T23:30:00.000Z,401757263,Southern Miss,Louisiana Tech,G6_vs_G6,Underdog,3.1666666666666665,28.0,-13.0,15.0,offense_led_mixed,L,-6.833333333333334,-1.0,True,offense_25_plus
2025,4,2025-09-20T23:30:00.000Z,401757263,Southern Miss,Louisiana Tech,G6_vs_G6,Underdog,3.1666666666666665,28.0,-13.0,15.0,offense_led_mixed,L,-6.833333333333334,-1.0,True,either_component_25_plus
2025,4,2025-09-20T23:30:00.000Z,401757263,Southern Miss,Louisiana Tech,G6_vs_G6,Underdog,3.1666666666666665,28.0,-13.0,15.0,offense_led_mixed,L,-6.833333333333334,-1.0,True,offense_led_mixed
2025,4,2025-09-20T23:00:00.000Z,401757264,Middle Tennessee,Marshall,G6_vs_G6,Underdog,2.5,25.0,24.0,49.0,balanced_both_5_plus,L,-11.5,1.0,False,both_positive
2025,4,2025-09-20T23:00:00.000Z,401757264,Middle Tennessee,Marshall,G6_vs_G6,Underdog,2.5,25.0,24.0,49.0,balanced_both_5_plus,L,-11.5,1.0,False,both_5_plus
2025,4,2025-09-20T23:00:00.000Z,401757264,Middle Tennessee,Marshall,G6_vs_G6,Underdog,2.5,25.0,24.0,49.0,balanced_both_5_plus,L,-11.5,1.0,False,offense_15_plus
2025,4,2025-09-20T23:00:00.000Z,401757264,Middle Tennessee,Marshall,G6_vs_G6,Underdog,2.5,25.0,24.0,49.0,balanced_both_5_plus,L,-11.5,1.0,False,defense_15_plus
2025,4,2025-09-20T23:00:00.000Z,401757264,Middle Tennessee,Marshall,G6_vs_G6,Underdog,2.5,25.0,24.0,49.0,balanced_both_5_plus,L,-11.5,1.0,False,offense_15_plus_def_nonnegative
2025,4,2025-09-20T23:00:00.000Z,401757264,Middle Tennessee,Marshall,G6_vs_G6,Underdog,2.5,25.0,24.0,49.0,balanced_both_5_plus,L,-11.5,1.0,False,defense_15_plus_off_nonnegative
2025,4,2025-09-20T23:00:00.000Z,401757264,Middle Tennessee,Marshall,G6_vs_G6,Underdog,2.5,25.0,24.0,49.0,balanced_both_5_plus,L,-11.5,1.0,False,offense_25_plus
2025,4,2025-09-20T23:00:00.000Z,401757264,Middle Tennessee,Marshall,G6_vs_G6,Underdog,2.5,25.0,24.0,49.0,balanced_both_5_plus,L,-11.5,1.0,False,either_component_25_plus
2025,4,2025-09-20T23:00:00.000Z,401757264,Middle Tennessee,Marshall,G6_vs_G6,Underdog,2.5,25.0,24.0,49.0,balanced_both_5_plus,L,-11.5,1.0,False,both_15_plus
2025,4,2025-09-20T23:00:00.000Z,401760372,Boise State,Air Force,G6_vs_G6,Favorite,-11.0,32.0,-4.0,28.0,offense_led_mixed,W,1.0,3.0,False,offense_15_plus
2025,4,2025-09-20T23:00:00.000Z,401760372,Boise State,Air Force,G6_vs_G6,Favorite,-11.0,32.0,-4.0,28.0,offense_led_mixed,W,1.0,3.0,False,offense_25_plus
2025,4,2025-09-20T23:00:00.000Z,401760372,Boise State,Air Force,G6_vs_G6,Favorite,-11.0,32.0,-4.0,28.0,offense_led_mixed,W,1.0,3.0,False,either_component_25_plus
2025,4,2025-09-20T23:00:00.000Z,401760372,Boise State,Air Force,G6_vs_G6,Favorite,-11.0,32.0,-4.0,28.0,offense_led_mixed,W,1.0,3.0,False,offense_led_mixed
2025,4,2025-09-20T16:00:00.000Z,401760376,Miami (OH),UNLV,G6_vs_G6,Underdog,1.8333333333333333,-15.0,15.0,0.0,defense_led_mixed,L,-1.1666666666666667,2.0,False,defense_15_plus
2025,4,2025-09-20T16:00:00.000Z,401760376,Miami (OH),UNLV,G6_vs_G6,Underdog,1.8333333333333333,-15.0,15.0,0.0,defense_led_mixed,L,-1.1666666666666667,2.0,False,defense_led_mixed
2025,4,2025-09-20T16:00:00.000Z,401760376,UNLV,Miami (OH),G6_vs_G6,Favorite,-1.8333333333333333,-15.0,15.0,0.0,defense_led_mixed,W,1.1666666666666667,-2.0,False,defense_15_plus
2025,4,2025-09-20T16:00:00.000Z,401760376,UNLV,Miami (OH),G6_vs_G6,Favorite,-1.8333333333333333,-15.0,15.0,0.0,defense_led_mixed,W,1.1666666666666667,-2.0,False,defense_led_mixed
2025,3,2025-09-13T23:30:00.000Z,401761604,Coastal Carolina,East Carolina,G6_vs_G6,Underdog,7.166666666666667,32.0,-26.0,6.0,offense_led_mixed,L,-30.833333333333332,-1.0,False,offense_15_plus
2025,3,2025-09-13T23:30:00.000Z,401761604,Coastal Carolina,East Carolina,G6_vs_G6,Underdog,7.166666666666667,32.0,-26.0,6.0,offense_led_mixed,L,-30.833333333333332,-1.0,False,offense_25_plus
2025,3,2025-09-13T23:30:00.000Z,401761604,Coastal Carolina,East Carolina,G6_vs_G6,Underdog,7.166666666666667,32.0,-26.0,6.0,offense_led_mixed,L,-30.833333333333332,-1.0,False,either_component_25_plus
2025,3,2025-09-13T23:30:00.000Z,401761604,Coastal Carolina,East Carolina,G6_vs_G6,Underdog,7.166666666666667,32.0,-26.0,6.0,offense_led_mixed,L,-30.833333333333332,-1.0,False,offense_led_mixed
2025,3,2025-09-13T16:00:00.000Z,401761608,Troy,Memphis,G6_vs_G6,Underdog,4.5,31.0,23.0,54.0,balanced_both_5_plus,L,-16.5,,False,both_positive
2025,3,2025-09-13T16:00:00.000Z,401761608,Troy,Memphis,G6_vs_G6,Underdog,4.5,31.0,23.0,54.0,balanced_both_5_plus,L,-16.5,,False,both_5_plus
2025,3,2025-09-13T16:00:00.000Z,401761608,Troy,Memphis,G6_vs_G6,Underdog,4.5,31.0,23.0,54.0,balanced_both_5_plus,L,-16.5,,False,offense_15_plus
2025,3,2025-09-13T16:00:00.000Z,401761608,Troy,Memphis,G6_vs_G6,Underdog,4.5,31.0,23.0,54.0,balanced_both_5_plus,L,-16.5,,False,defense_15_plus
2025,3,2025-09-13T16:00:00.000Z,401761608,Troy,Memphis,G6_vs_G6,Underdog,4.5,31.0,23.0,54.0,balanced_both_5_plus,L,-16.5,,False,offense_15_plus_def_nonnegative
2025,3,2025-09-13T16:00:00.000Z,401761608,Troy,Memphis,G6_vs_G6,Underdog,4.5,31.0,23.0,54.0,balanced_both_5_plus,L,-16.5,,False,defense_15_plus_off_nonnegative
2025,3,2025-09-13T16:00:00.000Z,401761608,Troy,Memphis,G6_vs_G6,Underdog,4.5,31.0,23.0,54.0,balanced_both_5_plus,L,-16.5,,False,offense_25_plus
2025,3,2025-09-13T16:00:00.000Z,401761608,Troy,Memphis,G6_vs_G6,Underdog,4.5,31.0,23.0,54.0,balanced_both_5_plus,L,-16.5,,False,either_component_25_plus
2025,3,2025-09-13T16:00:00.000Z,401761608,Troy,Memphis,G6_vs_G6,Underdog,4.5,31.0,23.0,54.0,balanced_both_5_plus,L,-16.5,,False,both_15_plus
2025,4,2025-09-20T19:30:00.000Z,401761610,Eastern Michigan,Louisiana,G6_vs_G6,Underdog,2.1666666666666665,2.0,10.0,12.0,balanced_both_positive,W,5.166666666666666,1.0,False,both_positive
2025,4,2025-09-20T23:00:00.000Z,401761611,South Alabama,Coastal Carolina,G6_vs_G6,Favorite,-14.666666666666666,32.0,-12.0,20.0,offense_led_mixed,L,-32.666666666666664,-0.0,True,offense_15_plus
